1,Believers,BMS College of Engineering  Bengaluru  Karnataka
2,Team_DmD,Thadomal Shahani Engineering College Mumbai  Maharashtra
3,Incredibles,Vignan s Institute of Information Technology Visakhapatnam  Andhra Pradesh
4,LifeTimeError,University Institute of Engineering and Technology  Panjab University
5,DarkSkyUnit(DSU),Birla Institute of Technology  Mesra
6,Tech_Tantriks,MANAV RACHNA UNIVERSITY Haryana
7,The Titans,Visvesvaraya National Institute of Technology  Nagpur
8,Void,Indian Institute of Information Technology Guwahati
9,Woh Rohit hai woh kuch bhi kar sakta hai,Indian Institute of Technology - Mandi
10,Complete Beginners,Indian Institute of Information Technology  Dharwad
11,Coder XD,Oriental Institute of Science and Technology - Bhopal
12,Logic Pioneers,INDIAN INSTITUTE OF INFORMATION TECHNOLOGY BHAGALPUR
13,Codebars,University Institute of Engineering and Technology  Kurukshetra University
14,AAAcoders,Indian Institute of Information Technology  Tiruchirappalli
15,Brute Force,National Institute of Technology Meghalaya
16,BruteForcers,KLE Technological University Hubli  Karnataka
17,FATE,INDIAN INSTITUTE OF INFORMATION TECHNOLOGY RANCHI
18,Run Time Terror,Indian Institute of Information Technology Nagpur
19,Hung Up On A Binary Tree,Madhav Institute of Technology and Science  Gwalior
20,BinaryBrains,K L University Hyderabad
21,icpc_chalo,Marathwada Mitra Mandal s College of Engineering  Karvenagar  Pune
22,Team PC,Ajay Kumar Garg Engineering College  Ghaziabad
23,Geniee,National Institute of Technology Goa
24,@MainActor,Bangalore Institute of Technology Karnataka
25,CP_ACE,Atharva College of Engineering Mumbai Maharashtra
26,Shoonya,University Institute of Engineering & Technology  CSJMU  Kanpur
27,EpsilonNot,Sant Longowal Institute of Engineering and Technology Longowal  Punjab
28,code??,PSG College of Technology Coimbatore  Tamil Nadu
29,codeeagles,Rashtreeya Vidyalaya College of Engineering  Bengaluru  Karnataka
30,Tech Tycoon,Nutan Maharashtra Institute of Engineering and Technology  Pune
31,ada,Ganeshi Lal Bajaj Institute Of Technology And Management Uttar Pradesh
32,MagicBricks,Indian Institute of Technology - Gandhinagar
33,Telegram_CtrlC_CtrlV,Dayananda Sagar College of Engineering Bengaluru  Karnataka
34,3 unknowns,GLA University  Mathura
35,BigHorse,Shri Ramdeobaba College of Engineering and Management  Nagpur
36,Wrong Angled Triangle,VNR Vignana Jyothi Institute of Engineering & Technology Secunderabad  Telangana
37,Ctrl Freak,Narula Institute of Technology Kolkata  West Bengal
38,Team ElderWand MITS,Madhav Institute of Technology & Science  Gwalior
39,CodeStart,Deogiri Institute of Engineering and Management Studies  Aurangabad  Maharashtra
40,OnlyOnes,Mahindra University Ecole Centrale  Hyderabad  Telangana
41,1e9 + 7,SRM Institute Of Science and Technology Chennai  Tamil Nadu
42,Bhupinder_Jogi,Rajiv Gandhi Institute Of Petroleum Technology Uttar Pradesh
43,MST,Indian Institute of Information Technology Kota
44,Bits&Byts,Sri Eshwar College of Engineering Tamil Nadu
45,Bournvita Tayyari JeetÂ Ki,D. Y. Patil College of Engineering Akurdi
46,Code Crypt,Shah & Anchor Kutchhi Engineering College Mumbai  Maharashtra
47,3 idiots,Netaji Subhash Engineering College  Kolkata
48,CodersAssemble,G H Patel College of Engineering & Technology Gujarat
49,Bit_Masters,Dr. Vishwanath Karad MIT World Peace University Pune  Maharashtra
50,Heisenberg,MBM University  Jodhpur
51,Team Pandas,University School of Information Technology Delhi
52,CoDeC Barbarians,Dr Vishwanath Karad MIT World Peace University Pune  Maharashtra
53,Bug_Off,VIT Bhopal University
54,logic.gap,Amrita School of Engineering  Kollam
55,XYZ,Indian Institute of Information Technology Kalyani West Bengal
56,TechTitans,University of Calcutta
57,Team SPIT,Sardar Patel Institute of Technology Mumbai  Maharashtra
58,HighOnCode,RCC Institute of Information Technology  Beliaghata  Kolkata  West Bengal
59,Elite Trojans,Devang Patel Institute of Advance Technology and Research Gujarat
60,ErrorFound,Sreenidhi Institute of Science and Technology Telangana
61,Hetro Sapiens,Rishihood University Haryana
62,Bright Out,Indore Institute of Science and Technology Madhya Pradesh
63,Arraybakers,SRM University NCR CAMPUS Uttar Pradesh
64,Cybercoders,Sri Ramachandra Faculty of Engineering and Technology  Chennai  Tamil Nadu
65,Bit-by-Bit,Terna Engineering College  Navi Mumbai  Maharashtra
66,Sigma,Yeshwantrao Chavan College of Engineering Wanadongri  Maharashtra
67,Andromeda,Techno India university Kolkata  West Bengal
68,CodeTraversers,Dronacharya College of Engineering Haryana
69,AIMLBMSCE,B. M. S. College of Engineering  Bengaluru  Karnataka
70,TEAMX,CMR Institute of Technology  Bangalore
71,plzGodQualifyUs,CMR INSTITUTE OF TECHNOLOGY  HYDERABAD
72,Felix Felicis,Jamia Milia Islamia  New Delhi
73,Algorithm_Avengers,BVRIT Hyderabad College of Engineering for Women
74,TryTrie,Techno International New Town West Bengal
75,Ginger Biscuit,Faculty of Engineering and Technology Jain University Karnataka
76,V*iit,Vishwakarma Institute of Information Technology Pune  Maharashtra
77,Hamswenee,Amrita School of Engineering  Coimbatore
78,Sha,Kumaraguru College of Technology Coimbatore
79,__place_holder__,Karunya Institute of Technology and Sciences  Coimbatore
80,floppies,Gandhi Institute of Engineering & Technology  Gunupur
81,special3forces,Maharaja Surajmal Institute of Technology  Delhi
82,Yeh_bhi_karlete_hain,RNS Institute of Technology  Bengaluru  Karnataka
83,GCOEN,Government College of Engineering  Nagpur
84,AIMT-Hustler,Ambalika Institute of Management and Technology  Lucknow
85,Aegon,Veer Surendra Sai University of Technology Burla  Odisha
86,S Cube,Chandubhai S. Patel Institute of Technology Gujarat
87,Binary Bullets,Heritage Institute of Technology  Kolkata
88,SSS,Bhilai Institute of Technology  Durg
89,Memoization,Haldia Institute of Technology  Kolkata
90,big-oh,Neil Gogte Institute of Technology Hyderabad  Telangana
91,MUJ_KSS,Manipal University Jaipur
92,CodeHers,Indira Gandhi Delhi Technical University for Women
93,SiGMa,Thiagarajar College of Engineering Madurai  Tamil Nadu
94,Pretest_slayer,Sharda University Delhi
95,IIPE_CODES_ART,Indian Institute of Petroleum and Energy Andhra Pradesh
96,CodegeekS,Bengal Institute of Technology  Tech Town West Bengal
97,Binary Brain,ITS Engineering College Uttar Pradesh
98,Jarvis,Indian Institute of Technology  Madras
99,alwaysWA,Shri Shankaracharya Technical Campus Bhilai
